"42","Senior Software Engineer Node.js | Casablanca (Maroc)","Leyton is a constantly growing multinational consulting company that was founded 24 years ago in France, and 14 years ago in Morocco.We exist in 13...","Main ResponsibilitiesLEAD coding of business applications in Nodejs;Assimilate and improve complex business functionnalities;Analyze and..."," du 03/06/2022 au 30/06/2022","Conseil / Etudes","Informatique / Electronique","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-senior-software-engineer-node.js-recrutement-leyton-casablanca-137327.html","2022-06-03 00:00:00"
"43","Automation Software Engineer | Casablanca (Maroc)","Leyton:Thanks to our unique methods and 23 years of knowledge and experience, our clients can benefit from complementary sources of financing while remaining focused...","MAIN RESPONSIBILITIESDesigning and developing test automation scriptsUsing test automation guidelinesIdentifying and selecting the automation..."," du 03/06/2022 au 10/06/2022","Informatique","Informatique / Electronique","De 1 à 3 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-automation-software-engineer-recrutement-leyton-casablanca-136562.html","2022-06-03 00:00:00"
"44","R&D CONSULTANT ICT (Information & Communication Technology) | Casablanca (Maroc)","Leyton:Thanks to our unique methods and 23 years of knowledge and experience, our clients can benefit from complementary sources of financing while remaining focused...","Your missions:Managing a portfolio of technical subjectsAnalyzing R&D Innovation projectsStudying the possibilities of public fundingThe Writing..."," du 03/06/2022 au 20/07/2022","Conseil / Etudes","Audit / Conseil","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-rd-consultant-ict-information-communication-technology-recrutement-leyton-casablanca-138056.html","2022-06-03 00:00:00"
"45","Ingénieur Développement Java Senior (H/F) | Casablanca (Maroc)","Atos est un leader international de la transformation digitale avec 107 000 collaborateurs et un chiffre d’affaires annuel de plus de 11 milliards...","Dans le cadre de son développement, nous recrutons des Ingénieurs Etudes et Développement Java JEE Seniors, qui auront pour..."," du 03/06/2022 au 29/06/2022","Informatique","Informatique / Electronique","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-ingenieur-developpement-java-senior-hf-recrutement-atos-casablanca-137305.html","2022-06-03 00:00:00"
"46","Business Analyst (H/F) | Casablanca (Maroc)","Groupe Label'Vie:Créé en 1986 et côté à la Bourse de Casablanca depuis 2008, le Groupe marocain LabelVie est un acteur économique de...","Le Business Analyst aura comme principales missions de :Suivre le développement du produit et s’assurer de sa pertinence pour..."," du 03/06/2022 au 03/08/2022","Agroalimentaire","Achats / Supply Chain","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-business-analyst-hf-recrutement-groupe-labelvie-casablanca-138508.html","2022-06-03 00:00:00"
"47","Data Analyst (H/F) | Casablanca (Maroc)","Groupe Label'Vie:Créé en 1986 et côté à la Bourse de Casablanca depuis 2008, le Groupe marocain LabelVie est un acteur économique de...","Le Data Analyst aura comme principales missions de :Promouvoir la prise de décision basée sur les données, par..."," du 03/06/2022 au 03/08/2022","Informatique","Informatique / Electronique","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-data-analyst-hf-recrutement-groupe-labelvie-casablanca-138507.html","2022-06-03 00:00:00"
"48","Conseillers clients francophones expérimentés en assurance ( Dimanche fixe ) | Rabat (Maroc)","Sitel Group est leader mondial des services intégrés au cœur de l’Expérience Client. Nous sommes présents dans...","Notre multinationale recrute des agents Multitasking (Phone & Chat) pour le service clientèle d'assuranceAu sein d'une équipe..."," du 03/06/2022 au 03/08/2022","Assurance / Courtage","Call Centers (métiers de)","Moins de 1 an                                            ","Bac                                            ","CDI","https://www.rekrute.com/offre-emploi-conseillers-clients-francophones-experimentes-en-assurance-dimanche-fixe-recrutement-sitel-group-rabat-138506.html","2022-06-03 00:00:00"
"49","Senior Credit Officer (H/F) | casablanca (Maroc)","BMCI Groupe BNP Paribas:La Banque Marocaine pour le Commerce et l'Industrie (BMCI), est une banque commerciale marocaine basée au Maroc et filiale du groupe BNP...","Le Senior Credit Officer est hiérarchiquement rattaché au Directeur du Crédit CorporateIl est le principal interlocuteur du..."," du 03/06/2022 au 03/08/2022","Banque / Finance","Banque (métiers de la)","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-senior-credit-officer-hf-recrutement-bmci-groupe-bnp-paribas-casablanca-138504.html","2022-06-03 00:00:00"
"50","Consultant SAP BW (H/F) | Casablanca (Maroc)","Atos est un leader international de la transformation digitale avec 105 000 collaborateurs et un chiffre d’affaires annuel de plus de 11 milliards...","En tant que Consultant SAP BW H/F, vous participez à la conception, le développement et l'évolution d'applications SAP, plus..."," du 03/06/2022 au 07/06/2022","Informatique","Informatique / Electronique","De 3 à 5 ans                                            ","Bac +4                                            ","CDI","https://www.rekrute.com/offre-emploi-consultant-sap-bw-hf-recrutement-atos-casablanca-136465.html","2022-06-03 00:00:00"
"51","Consultant SAP SD/MM | Casablanca (Maroc)","Atos est un leader international de la transformation digitale avec 107 000 collaborateurs et un chiffre d’affaires annuel de plus de 11 milliards...","Ci-dessous une synthèse des activités et taches : <br>   • Expériences de travail en SD/MM : Résoudre des..."," du 03/06/2022 au 07/06/2022","Informatique","Informatique / Electronique","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-consultant-sap-sdmm-recrutement-atos-casablanca-136463.html","2022-06-03 00:00:00"
"52","Ingénieur études et développement PHP ANGULAR | CASABLANCA (Maroc)","Atos est un leader international de la transformation digitale avec 107 000 collaborateurs et un chiffre d’affaires annuel de plus de 11 milliards...","Nous sommes à la recherche d’ingénieurs talentueux, impliqués et qui aiment le challenge, pour rejoindre un projet de grande..."," du 03/06/2022 au 29/06/2022","Informatique","Informatique / Electronique","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-ingenieur-etudes-et-developpement-php-angular-recrutement-atos-casablanca-137306.html","2022-06-03 00:00:00"
"53","Ingénieur études et développement C (H/F) | Casablanca (Maroc)","Atos est un leader international de la transformation digitale avec 105 000 collaborateurs et un chiffre d’affaires annuel de plus de 11 milliards...","Nous recrutons des ingénieurs développeurs expérimentés pour un de nos projets les plus stratégiques projet pour la..."," du 03/06/2022 au 13/06/2022","Informatique","Informatique / Electronique","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-ingenieur-etudes-et-developpement-c-hf-recrutement-atos-casablanca-136770.html","2022-06-03 00:00:00"
"54","EXPERT VACATAIRE | Benguerir (Maroc)","L’université Mohammed VI Polytechnique (UM6P) est une université spécialisée dans les domaines de la science et de la technologie, située à Benguerir (Maroc), à...","À propos de CBS    Le département Chemical & Biochemical Sciences. Green Process Engineering (CBS) (CBS) est une composante de l'Université Mohammed VI..."," du 03/06/2022 au 03/08/2022","Enseignement / Formation","Gestion projet / Etudes / R&D","De 5 à 10 ans                                            ","Bac +5 et plus                                            ","CDD","https://www.rekrute.com/offre-emploi-expert-vacataire-recrutement-universite-mohammed-vi-polytechnique-benguerir-138494.html","2022-06-03 00:00:00"
"55","Technology Transfer Associate | Benguerir (Maroc)","Université Mohammed VI Polytechnique:Mohammed VI Polytechnic University is an institution dedicated to research and innovation in Africa and aims to position itself among world-renowned...","Mission principaleVous serez chargé d’apporter le support aux équipes en matière d’évaluation technologique et commerciale des inventions techniques ainsi que..."," du 03/06/2022 au 03/08/2022","Enseignement / Formation","Méthodes / Process / Industrialisation","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-technology-transfer-associate-recrutement-universite-mohammed-vi-polytechnique-benguerir-138495.html","2022-06-03 00:00:00"
"56","Office Manager TLO | Benguerir (Maroc)","Université Mohammed VI Polytechnique:Mohammed VI Polytechnic University is an institution dedicated to research and innovation in Africa and aims to position itself among world-renowned...","Activités et missions principales :  Gestion de l’assistanat du directeur, Responsabilité du bon fonctionnement, de la coordination et de la supervision du..."," du 03/06/2022 au 03/08/2022","Enseignement / Formation","Gestion projet / Etudes / R&D","De 3 à 5 ans                                            ","Bac +4                                            ","CDI","https://www.rekrute.com/offre-emploi-office-manager-tlo-recrutement-universite-mohammed-vi-polytechnique-benguerir-138496.html","2022-06-03 00:00:00"
"57","PMO | Benguerir (Maroc)","Université Mohammed VI Polytechnique:Située dans la commune de Benguerir, en plein cœur de la Ville Verte, L'Université Polytechnique Mohammed VI est une institution dédiée à la recherche et à...","Nous recrutons un/une PMO (Program Management Officer), votre mission sera de :  Assurer le suivi et pilotage opérationnel de programmes/projets. Assurer le..."," du 03/06/2022 au 03/08/2022","Enseignement / Formation","Informatique / Electronique","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-pmo-recrutement-universite-mohammed-vi-polytechnique-benguerir-138497.html","2022-06-03 00:00:00"
"58","Assistant administratif et logistique | Benguerir (Maroc)","Université Mohammed VI Polytechnique:Mohammed VI Polytechnic University is an institution dedicated to research and innovation in Africa and aims to position itself among world-renowned...","Domaine de spécialisation : Gestion / achats / logistique    Description du poste:     Le candidat se chargera de la gestion administrative de L’IGSAC : ..."," du 03/06/2022 au 03/08/2022","Enseignement / Formation","Achats / Supply Chain","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-assistant-administratif-et-logistique-recrutement-universite-mohammed-vi-polytechnique-benguerir-138498.html","2022-06-03 00:00:00"
"59","Technicien laboratoires | Benguerir (Maroc)","Université Mohammed VI Polytechnique:Mohammed VI Polytechnic University is an institution dedicated to research and innovation in Africa and aims to position itself among world-renowned...","Dans le cadre de son développement en matière de recherche scientifique et appliquée et pour renforcer son équipe, basé à Jorf Lasfar – EL JADIDA, le..."," du 03/06/2022 au 03/08/2022","Enseignement / Formation","Environnement (métiers de l')","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-technicien-laboratoires-recrutement-universite-mohammed-vi-polytechnique-benguerir-138499.html","2022-06-03 00:00:00"
"60","Team Leader Télévente | Meknès (Maroc)","Acteur global de l’outsourcing, Intelcia conjugue depuis 20 ans talents, technologies et processus pour offrir un service sur-mesure et des compétences aux...","Mission    Coacher ses collaborateurs et favoriser leur montée en compétences ; Animer & assister son équipe à travers des entretiens individuels et des..."," du 03/06/2022 au 03/08/2022","Offshoring / Nearshoring","Commercial / Vente / Export","De 3 à 5 ans                                            ","Bac +2                                            ","CDI","https://www.rekrute.com/offre-emploi-team-leader-televente-recrutement-intelcia-meknes-138500.html","2022-06-03 00:00:00"
"61","Communication Business Partner MRTB | Benguerir (Maroc)","L’Université Mohammed VI Polytechnique (UM6P) est une institution orientée vers la recherche appliquée et l’innovation et tournée vers l’Afrique, qui ambitionne...","Dans le cadre du développement de ses équipes, l’entité StartGate lance un appel à candidature pour le recrutement d’un  Business Partner Communication pour le..."," du 03/06/2022 au 03/08/2022","Extraction / Mines","Communication / Publicité / RP","De 3 à 5 ans                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-communication-business-partner-mrtb-recrutement-universite-mohammed-vi-polytechnique-benguerir-138492.html","2022-06-03 00:00:00"
"62","Technicien génie civile. | benguerir (Maroc)","Université Mohammed VI Polytechnique:Mohammed VI Polytechnic University is an institution dedicated to research and innovation in Africa and aims to position itself among world-renowned...","Mission principale : Superviser les travaux de peinture, de maçonnerie, de menuiserie et tout ce qui relève du lot second œuvre. Préparer et réaliser des études..."," du 03/06/2022 au 03/08/2022","Enseignement / Formation","Travaux / Chantiers / BTP","De 3 à 5 ans                                            ","Bac +2                                            ","CDI","https://www.rekrute.com/offre-emploi-technicien-genie-civile.-recrutement-universite-mohammed-vi-polytechnique-benguerir-138493.html","2022-06-03 00:00:00"
"63","Ingénieur Génie Civil  (H/F) | Casablanca (Maroc)","Lydec et SUEZ:Lydec, filiale du groupe français SUEZ, assure depuis 1997 la gestion de services essentiels pour les habitants du Grand Casablanca.A travers la...","Rattaché (e) à la Direction Logistique , vos principale missions seront :  Assurer le bon déroulement des chantiers tout..."," du 03/06/2022 au 03/08/2022","Autres services","Travaux / Chantiers / BTP","Moins de 1 an                                            ","Bac +5 et plus                                            ","CDI","https://www.rekrute.com/offre-emploi-ingenieur-genie-civil-hf-recrutement-lydec-et-suez-casablanca-138491.html","2022-06-03 00:00:00"
